call_type,timepoint,animal_id,colony,umap_1,umap_2
sc,61,0416,boffin_2,1.1845748,5.1513147
sc,61,0416,boffin_2,-1.0474418,5.5625253
sc,61,0416,boffin_2,0.3940857,4.9078374
sc,61,0416,boffin_2,-1.0052606,6.2909303
sc,61,0416,boffin_2,1.0533653,4.687845
sc,61,0416,boffin_2,-1.3430154,5.298774
sc,61,0416,boffin_2,-2.1038387,3.2008154
sc,61,0416,boffin_2,-1.133654,5.031911
sc,61,0416,boffin_2,2.3872967,6.0481277
sc,61,0416,boffin_2,0.610698,7.1020603
sc,61,0416,boffin_2,1.8995855,5.994894
sc,61,0416,boffin_2,-0.68497926,5.3397465
sc,61,0416,boffin_2,0.06365571,6.954002
sc,61,0416,boffin_2,-0.7767345,5.5437946
sc,61,0416,boffin_2,0.5300749,8.103297
sc,61,0416,boffin_2,0.5932946,7.0554256
sc,61,0416,boffin_2,2.6501112,6.2892323
sc,61,0416,boffin_2,-0.83868074,4.891402
sc,61,0416,boffin_2,0.8766506,3.0511904
sc,61,0416,boffin_2,2.979937,5.9264317
sc,61,0416,boffin_2,2.519743,5.7432494
sc,61,0416,boffin_2,-1.4944397,5.4399467
sc,61,0416,boffin_2,-1.4105684,5.428289
sc,61,0416,boffin_2,-1.6317594,4.07337
sc,61,0416,boffin_2,0.8680268,6.470693
sc,61,0416,boffin_2,-0.94767106,6.0912557
sc,61,0416,boffin_2,0.33963743,5.001514
sc,61,0416,boffin_2,1.1759236,5.769682
sc,61,0416,boffin_2,1.5358758,5.432659
sc,61,0416,boffin_2,0.5742577,6.988138
sc,61,0416,boffin_2,0.37975875,6.1870956
sc,61,0416,boffin_2,0.6806064,5.9080896
sc,61,0416,boffin_2,2.4488764,5.8829026
sc,61,0416,boffin_2,2.584451,5.7650332
sc,61,0416,boffin_2,0.25402704,6.914037
sc,61,0416,boffin_2,0.13020852,5.8884373
sc,61,0416,boffin_2,2.2231293,5.17897
sc,61,0417,boffin_2,1.8982902,1.4766169
sc,61,0417,boffin_2,1.3933504,0.7507692
sc,61,0417,boffin_2,1.0113893,0.84874374
sc,61,0417,boffin_2,2.3726041,2.0044363
sc,61,0417,boffin_2,1.6554294,1.7789841
sc,61,0417,boffin_2,2.893949,1.8804445
sc,61,0417,boffin_2,1.7393329,1.766273
sc,61,0417,boffin_2,1.221596,0.92829084
sc,61,0417,boffin_2,1.1668024,0.8439367
sc,61,0417,boffin_2,2.4499722,2.9473894
sc,61,0417,boffin_2,1.2950299,0.8227755
sc,61,0417,boffin_2,1.9670066,1.9873056
sc,61,0417,boffin_2,1.3869244,0.8840268
sc,61,0417,boffin_2,1.0959494,0.91806316
sc,61,0417,boffin_2,1.3085047,1.4178735
sc,61,0417,boffin_2,1.0310845,1.3479495
sc,61,0417,boffin_2,-0.6412092,1.4696716
sc,61,0417,boffin_2,1.1366571,0.808238
sc,61,0417,boffin_2,1.6203772,1.994782
sc,61,0417,boffin_2,-0.76562524,1.6046737
sc,61,0417,boffin_2,0.9727808,2.3427122
sc,61,0417,boffin_2,0.7054196,0.7365797
sc,61,0417,boffin_2,1.1535286,0.8569004
sc,61,0417,boffin_2,0.9865281,1.8437951
sc,61,0417,boffin_2,0.6848118,1.3426285
sc,61,0417,boffin_2,-0.33745804,1.3501452
sq,61,0417,boffin_2,9.583723,7.444548
sc,61,0417,boffin_2,1.446421,0.93126065
sc,61,0417,boffin_2,1.3223752,1.0053947
sc,61,0417,boffin_2,0.654827,1.3251227
sc,61,0417,boffin_2,1.082859,0.92920583
sc,61,0417,boffin_2,0.20550849,1.9244063
sc,61,0417,boffin_2,1.3013439,1.879212
sc,61,0417,boffin_2,0.9961063,0.98819524
sc,61,0417,boffin_2,1.837839,2.0598395
other,61,0417,boffin_2,11.390525,5.304771
sc,61,0417,boffin_2,2.3952363,3.4045734
sc,61,0417,boffin_2,1.1595389,0.8742025
sc,61,0417,boffin_2,1.0775636,0.89151865
sc,61,0417,boffin_2,2.2409651,2.123327
sc,61,0417,boffin_2,2.096886,2.388306
sc,61,0417,boffin_2,-0.4705851,1.2898669
sc,61,0417,boffin_2,1.4767808,1.0428196
sc,61,0417,boffin_2,0.6652693,1.5198584
sc,61,0417,boffin_2,1.0808388,0.8098612
sc,61,0417,boffin_2,1.1226354,0.8216408
sc,61,0417,boffin_2,4.0300546,2.7769468
sc,61,0417,boffin_2,1.3315738,0.94021004
sc,61,0417,boffin_2,1.3094945,0.9740027
sc,61,0417,boffin_2,1.2760555,0.84179395
sc,61,0417,boffin_2,1.953596,1.4962198
sc,61,0417,boffin_2,1.3380255,1.4062217
sc,61,0417,boffin_2,0.24490026,0.77664554
sc,61,0417,boffin_2,0.97794515,1.1579369
sc,61,0417,boffin_2,1.137129,1.1335284
sc,61,0417,boffin_2,1.3607727,0.9619976
sc,61,0417,boffin_2,1.4347097,1.0227611
sc,61,0417,boffin_2,2.5238214,1.7908552
sc,61,0417,boffin_2,1.2609589,0.6205809
co,1,0409,boffin_2,5.153131,4.04265
co,1,0409,boffin_2,4.757892,3.7457063
co,1,0409,boffin_2,-2.6835477,4.53396
sq,1,0409,boffin_2,10.656257,4.4241896
sq,1,0409,boffin_2,9.549961,3.4434977
sq,1,0409,boffin_2,9.8077135,3.4450321
sq,1,0409,boffin_2,11.299491,2.7606432
co,1,0409,boffin_2,8.66152,3.7257085
sq,1,0409,boffin_2,11.919166,2.51524
ch,1,0409,boffin_2,10.889344,4.5353317
sq,1,0409,boffin_2,10.209184,5.5736394
sq,1,0409,boffin_2,11.83442,5.170847
sq,1,0409,boffin_2,12.172047,4.959202
co,1,0409,boffin_2,4.87886,3.6122298
ch,1,0409,boffin_2,12.908364,4.850422
sq,1,0409,boffin_2,9.297177,4.645887
sq,1,0409,boffin_2,10.1739025,2.656069
co,1,0409,boffin_2,4.327339,4.1485586
sq,1,0409,boffin_2,6.153762,2.6585684
sq,1,0409,boffin_2,9.967462,3.2623975
co,1,0409,boffin_2,8.035853,4.5002093
co,1,0410,boffin_2,4.399892,2.2399201
co,1,0410,boffin_2,4.4216065,2.5346203
co,1,0410,boffin_2,4.2503333,2.1527526
sq,1,0410,boffin_2,11.583916,2.9911706
co,1,0410,boffin_2,4.2329836,2.1137516
sq,1,0410,boffin_2,10.086724,6.034889
co,1,0410,boffin_2,6.140991,2.4928257
co,1,0410,boffin_2,-1.440254,1.2622068
sq,1,0410,boffin_2,5.791832,2.4134696
co,1,0410,boffin_2,4.399723,2.453278
co,1,0410,boffin_2,8.5971775,3.5624669
ph,1,0410,boffin_2,-1.1749722,1.7669698
co,1,0410,boffin_2,9.70066,3.6752677
ph,1,0411,boffin_2,-1.0054764,0.913368
sq,1,0411,boffin_2,12.355695,4.3044353
sq,1,0411,boffin_2,12.501145,3.844988
ph,1,0411,boffin_2,-1.3508486,1.6652421
sq,1,0411,boffin_2,10.393526,3.4061852
sq,1,0411,boffin_2,11.3110895,2.472472
ph,1,0411,boffin_2,-2.2553885,2.4004803
other,1,0411,boffin_2,-2.7655478,2.9890673
sq,1,0412,boffin_2,5.982509,2.8791122
sq,1,0412,boffin_2,9.595071,3.4296918
sq,1,0412,boffin_2,9.4119835,2.8371344
sq,1,0412,boffin_2,9.757626,2.6934884
ch,1,0412,boffin_2,12.869249,4.8823404
sq,1,0412,boffin_2,8.881555,3.9742448
sq,1,0412,boffin_2,10.827185,7.000779
co,1,0412,boffin_2,6.056055,4.4332933
sq,1,0412,boffin_2,9.691637,2.9683938
co,1,0412,boffin_2,9.586472,5.3548455
sq,1,0412,boffin_2,11.192154,2.5213425
sq,1,0412,boffin_2,10.942962,3.3419974
co,1,0412,boffin_2,8.509054,3.5210452
co,1,0412,boffin_2,8.295904,4.572458
co,1,0412,boffin_2,4.1074224,4.120583
co,1,0412,boffin_2,8.242518,4.5458174
co,1,0412,boffin_2,8.599078,3.8887734
sq,1,0412,boffin_2,9.653132,3.5089047
ch,1,0412,boffin_2,12.532275,3.8738065
sq,1,0412,boffin_2,5.1773877,2.6120522
sq,1,0412,boffin_2,10.887472,2.5153453
ch,1,0412,boffin_2,9.740468,4.921447
sq,1,0412,boffin_2,9.219278,3.6150806
sq,1,0412,boffin_2,9.077506,3.4309967
sq,1,0412,boffin_2,9.202425,3.332288
ph,1,0413,boffin_2,-0.13075347,6.5109143
co,1,0413,boffin_2,4.5673876,5.419642
ph,1,0413,boffin_2,3.7031157,8.539526
ph,1,0413,boffin_2,-0.17743002,6.3849053
ch,1,0413,boffin_2,9.185996,5.735233
ph,1,0413,boffin_2,-2.6736717,4.6776156
sq,1,0413,boffin_2,9.562917,3.0830402
ph,1,0413,boffin_2,-0.42480034,6.51726
ph,1,0413,boffin_2,-2.0846121,5.318372
sq,1,0413,boffin_2,7.7761736,4.029153
ph,1,0413,boffin_2,0.1483324,5.381031
co,1,0413,boffin_2,8.848722,3.4058511
ph,1,0413,boffin_2,-2.3423693,4.589832
co,1,0413,boffin_2,4.254876,5.131262
sq,1,0413,boffin_2,9.9415045,3.5588243
sq,1,0413,boffin_2,9.387722,3.3347154
co,1,0413,boffin_2,4.4257627,4.501316
co,1,0413,boffin_2,4.190385,4.91128
ph,1,0413,boffin_2,-1.7173331,2.6786315
ph,1,0414,boffin_2,-0.5116928,3.414251
ph,1,0414,boffin_2,0.7058202,6.515833
ph,1,0414,boffin_2,-2.4031065,3.2847035
ph,1,0414,boffin_2,-0.7294117,5.981458
co,1,0414,boffin_2,8.422524,5.8090825
co,1,0414,boffin_2,9.134338,4.1592655
sq,1,0414,boffin_2,9.251043,4.24637
sq,1,0414,boffin_2,9.854748,2.6466293
ph,1,0415,boffin_2,4.737357,9.585234
co,1,0415,boffin_2,4.6262918,4.6101446
co,1,0415,boffin_2,4.8500624,3.6141133
co,1,0415,boffin_2,-2.5090988,4.398946
co,1,0415,boffin_2,5.444469,6.095984
other,1,0415,boffin_2,10.252045,2.4883065
co,1,0415,boffin_2,10.457711,2.5513828
co,1,0415,boffin_2,-2.764731,4.447868
ph,1,0416,boffin_2,-0.6250921,3.1206288
ph,1,0416,boffin_2,-2.7245486,2.742153
co,1,0416,boffin_2,1.5947125,7.886986
ph,1,0416,boffin_2,-3.0929537,4.2195377
co,1,0416,boffin_2,1.5756805,4.8662868
ph,1,0416,boffin_2,-2.990787,4.259679
co,1,0416,boffin_2,2.1449103,3.5009181
ph,1,0416,boffin_2,4.8211355,3.000463
co,1,0416,boffin_2,0.65953505,2.5656493
sq,1,0416,boffin_2,10.255649,5.8812065
ph,1,0416,boffin_2,-2.0466964,2.1751487
ph,1,0416,boffin_2,2.261919,3.2738466
sq,1,0416,boffin_2,10.886563,3.9644701
sq,1,0416,boffin_2,9.2815695,4.0710354
ph,1,0416,boffin_2,-0.9050639,2.1473808
ph,1,0416,boffin_2,3.6770713,3.1222143
co,1,0416,boffin_2,3.9418833,2.893766
co,1,0416,boffin_2,4.2453823,2.841041
sq,1,0416,boffin_2,11.959407,2.8413312
ph,1,0416,boffin_2,4.318027,2.7808876
sq,1,0416,boffin_2,11.892955,5.3252087
sq,1,0416,boffin_2,11.8792925,2.757971
ph,1,0416,boffin_2,-0.24678728,2.6520302
co,1,0416,boffin_2,5.291885,2.650867
ph,1,0416,boffin_2,5.188765,2.7229505
ph,1,0416,boffin_2,-1.8776875,1.9067111
sq,1,0416,boffin_2,9.39056,4.3874536
ph,1,0416,boffin_2,-0.9669039,1.8120316
sq,1,0416,boffin_2,10.15993,5.852139
sq,1,0416,boffin_2,10.347227,2.9395432
ph,1,0416,boffin_2,-1.246328,1.5548669
ph,1,0416,boffin_2,3.6005785,2.8875823
sq,1,0416,boffin_2,8.812054,7.670067
sq,1,0416,boffin_2,9.746154,4.0319204
ch,1,0416,boffin_2,11.973032,6.036876
sq,1,0416,boffin_2,10.25629,4.9959035
ph,1,0416,boffin_2,-0.29358807,2.6284227
ph,1,0416,boffin_2,-1.8878057,2.5049658
sq,1,0416,boffin_2,9.228579,7.4849377
sq,1,0416,boffin_2,10.252816,5.5638676
sq,1,0416,boffin_2,10.303809,5.665348
sq,1,0416,boffin_2,9.218502,5.995288
sq,1,0416,boffin_2,9.162431,6.133589
ph,1,0416,boffin_2,-1.0130556,2.3087127
co,1,0416,boffin_2,-2.8021452,4.372019
co,1,0417,boffin_2,1.9375515,1.4907535
sq,1,0417,boffin_2,8.120993,3.8112211
co,1,0417,boffin_2,4.44368,2.1977334
co,1,0417,boffin_2,0.3036024,1.1296799
co,1,0417,boffin_2,2.5172355,1.9172212
co,1,0417,boffin_2,1.7990009,1.3807157
sq,1,0417,boffin_2,11.700784,3.9756165
co,1,0417,boffin_2,2.3365192,1.9051126
ph,1,0417,boffin_2,0.9317495,0.6463465
sq,1,0417,boffin_2,12.565917,4.867337
co,1,0417,boffin_2,4.3128595,2.2334337
sq,1,0417,boffin_2,11.315606,3.509729
co,1,0417,boffin_2,5.529158,2.3576295
co,1,0417,boffin_2,1.0514052,1.1352499
sq,1,0417,boffin_2,10.613068,3.8853137
ph,1,0417,boffin_2,-2.2368793,2.1360936
co,1,0417,boffin_2,8.156638,3.3188078
sq,1,0417,boffin_2,9.163221,5.495118
sq,1,0417,boffin_2,7.832917,4.0745583
sq,1,0417,boffin_2,8.036166,3.2911947
sq,1,0417,boffin_2,9.815778,2.8410647
ph,1,0417,boffin_2,2.5446532,2.125041
co,1,0417,boffin_2,5.6270413,2.1565564
co,1,0417,boffin_2,1.0807198,1.1571509
sq,1,0417,boffin_2,9.8774605,7.2625403
sq,1,0418,boffin_2,10.681825,4.605474
ch,1,0418,boffin_2,11.881776,5.1665545
co,1,0418,boffin_2,5.4784355,7.350489
ph,1,0418,boffin_2,-0.6900784,5.926595
co,1,0418,boffin_2,11.224156,4.822435
co,1,0418,boffin_2,4.3683524,4.8359103
ph,1,0418,boffin_2,4.4279413,9.027173
sq,1,0418,boffin_2,5.7849474,3.4691153
ch,1,0418,boffin_2,12.769793,4.7207007
sq,1,0418,boffin_2,9.876866,2.8486767
ph,1,0418,boffin_2,2.7539308,4.5088673
co,1,0418,boffin_2,5.388946,6.9885244
co,1,0418,boffin_2,4.1285405,4.5133443
sq,1,0418,boffin_2,10.422494,2.3621726
ph,1,0418,boffin_2,-0.8791633,5.947325
co,1,0418,boffin_2,5.3966146,7.7312117
co,1,0418,boffin_2,12.239296,3.8808744
sq,1,0418,boffin_2,10.214867,2.6344235
ph,1,0418,boffin_2,4.6290393,6.639381
sq,1,0418,boffin_2,10.440513,4.0164275
sq,1,0418,boffin_2,9.887111,2.9610004
sq,1,0418,boffin_2,10.261048,3.0607066
ph,1,0418,boffin_2,0.01584925,5.706936
sq,1,0418,boffin_2,9.823404,2.9249003
co,1,0418,boffin_2,8.6314335,4.264376
co,1,0418,boffin_2,4.1008773,4.238863
co,1,0418,boffin_2,-1.2164407,5.120309
co,33,0409,boffin_2,5.732436,4.312876
co,33,0409,boffin_2,7.3578568,4.2138114
co,33,0409,boffin_2,11.728743,3.3368256
co,33,0409,boffin_2,6.914663,4.427011
co,33,0409,boffin_2,6.056382,4.027199
co,33,0409,boffin_2,7.654599,3.5206163
co,33,0409,boffin_2,3.7310503,3.0096135
co,33,0409,boffin_2,7.363726,3.8634398
co,33,0409,boffin_2,5.38601,2.5165446
co,33,0409,boffin_2,7.1372313,4.555107
co,33,0409,boffin_2,5.8923397,4.4450493
co,33,0409,boffin_2,6.53385,4.3801928
co,33,0409,boffin_2,7.1740656,4.4262223
co,33,0409,boffin_2,7.469583,5.1732163
co,33,0409,boffin_2,4.382222,4.2640862
co,33,0409,boffin_2,7.331421,4.130728
co,33,0409,boffin_2,4.657963,3.013427
co,33,0409,boffin_2,6.46252,2.2689133
co,33,0409,boffin_2,4.3299093,3.0114093
co,33,0409,boffin_2,2.8087401,4.8565183
co,33,0409,boffin_2,7.8504295,3.687272
co,33,0409,boffin_2,10.825671,5.4465137
co,33,0409,boffin_2,6.9797397,4.3915386
co,33,0409,boffin_2,8.360117,3.570205
co,33,0409,boffin_2,6.0242224,3.9857047
co,33,0409,boffin_2,4.737906,4.529807
co,33,0409,boffin_2,3.7751853,4.312461
co,33,0409,boffin_2,12.14461,2.8016617
co,33,0409,boffin_2,8.688306,3.4335392
co,33,0409,boffin_2,6.9274006,7.6189976
co,33,0409,boffin_2,6.909724,4.4082837
co,33,0409,boffin_2,7.8228683,3.7369432
co,33,0409,boffin_2,3.45339,2.7049577
co,33,0409,boffin_2,7.1815133,4.1044564
co,33,0409,boffin_2,5.4547744,3.2060351
co,33,0409,boffin_2,6.9755654,4.408688
co,33,0409,boffin_2,7.0549784,4.3442497
co,33,0409,boffin_2,5.669237,4.3041396
co,33,0409,boffin_2,5.030251,4.231627
co,33,0409,boffin_2,7.6156344,3.8692987
co,33,0409,boffin_2,7.3492193,4.119338
co,33,0409,boffin_2,5.5826774,3.8540843
co,33,0409,boffin_2,7.5095825,3.6534173
co,33,0409,boffin_2,8.043864,5.0067515
co,33,0409,boffin_2,6.7184925,4.6725645
co,33,0409,boffin_2,5.990095,4.4275393
co,33,0409,boffin_2,5.3112564,4.705833
co,33,0409,boffin_2,7.046664,5.3725195
co,33,0409,boffin_2,5.8085623,4.2717285
co,33,0409,boffin_2,10.057553,6.188333
co,33,0409,boffin_2,5.1566334,3.985794
co,33,0409,boffin_2,8.969394,6.9336534
co,33,0409,boffin_2,5.5877028,3.8365855
co,33,0409,boffin_2,5.3660026,3.455076
co,33,0409,boffin_2,7.0251102,3.527822
co,33,0409,boffin_2,5.1785007,3.8818398
co,33,0409,boffin_2,5.1761093,3.8643725
co,33,0409,boffin_2,5.437509,3.3197942
co,33,0409,boffin_2,4.057105,3.1474483
co,33,0409,boffin_2,7.881336,3.692901
co,33,0409,boffin_2,7.3883195,4.116437
co,33,0409,boffin_2,6.029604,4.2725806
co,33,0409,boffin_2,5.966862,4.795908
co,33,0409,boffin_2,6.881544,4.5955267
co,33,0409,boffin_2,5.0774508,3.8508718
co,33,0409,boffin_2,5.0958567,3.9280264
co,33,0409,boffin_2,5.389742,3.9778736
co,33,0409,boffin_2,7.192404,4.542525
co,33,0409,boffin_2,6.7565527,2.6801603
co,33,0409,boffin_2,4.838089,3.9041746
co,33,0409,boffin_2,4.9046297,3.80747
co,33,0409,boffin_2,9.0734005,3.278618
co,33,0409,boffin_2,9.734354,7.1067624
co,33,0409,boffin_2,3.7436512,4.099276
ph,33,0411,boffin_2,-0.496164,2.0788515
co,33,0411,boffin_2,4.2513223,3.8193948
co,33,0411,boffin_2,4.7818203,2.9788191
co,33,0411,boffin_2,4.71533,3.4822004
co,33,0411,boffin_2,4.706865,4.123115
co,33,0411,boffin_2,7.2735415,6.033451
co,33,0411,boffin_2,5.8420486,4.575361
co,33,0411,boffin_2,9.621479,6.8456182
co,33,0411,boffin_2,4.7650113,4.4661984
co,33,0411,boffin_2,4.7435846,3.5822766
co,33,0411,boffin_2,5.9750338,3.3511736
co,33,0411,boffin_2,5.017632,3.6141958
ph,33,0411,boffin_2,12.36085,5.9677224
co,33,0411,boffin_2,4.3617435,5.861541
co,33,0411,boffin_2,7.021178,4.453024
co,33,0411,boffin_2,7.1397157,4.4077396
co,33,0411,boffin_2,10.266662,5.1075253
co,33,0411,boffin_2,5.310355,3.3858922
co,33,0411,boffin_2,-1.5811898,3.3229551
co,33,0411,boffin_2,6.041477,5.005066
co,33,0411,boffin_2,4.926471,3.9745598
co,33,0411,boffin_2,4.820554,3.8426864
co,33,0411,boffin_2,3.851062,5.7645297
co,33,0411,boffin_2,5.2321844,3.8171055
co,33,0411,boffin_2,4.3227296,4.077798
co,33,0411,boffin_2,3.9737146,3.519105
ph,33,0411,boffin_2,-0.51403433,2.8561516
ph,33,0411,boffin_2,3.6712945,2.9479413
co,33,0411,boffin_2,4.7674093,3.4531608
co,33,0411,boffin_2,4.389587,2.5811744
co,33,0411,boffin_2,5.142327,3.3263638
co,33,0411,boffin_2,0.20313573,2.6826434
co,33,0411,boffin_2,4.374678,3.2748678
co,33,0411,boffin_2,7.433713,5.397741
co,33,0411,boffin_2,5.8595786,4.7681947
co,33,0411,boffin_2,3.4481082,3.8215246
co,33,0411,boffin_2,4.3818803,4.559579
co,33,0411,boffin_2,5.5080547,4.6757965
co,33,0411,boffin_2,4.6103773,4.0073195
co,33,0411,boffin_2,4.5087233,3.831373
co,33,0411,boffin_2,5.1432414,3.9663527
co,33,0411,boffin_2,4.692329,4.032657
co,33,0411,boffin_2,6.155138,4.5300984
co,33,0411,boffin_2,5.0739,3.3958385
ph,33,0411,boffin_2,1.1155595,3.9000518
co,33,0411,boffin_2,4.3144355,4.121375
co,33,0411,boffin_2,8.850684,6.2481103
co,33,0411,boffin_2,5.803199,5.062413
other,33,0411,boffin_2,5.4938936,9.049322
co,33,0411,boffin_2,4.107869,4.0138884
co,33,0411,boffin_2,6.2611055,3.1995444
co,33,0411,boffin_2,5.722574,3.6235895
co,33,0411,boffin_2,6.114966,5.410217
ph,33,0411,boffin_2,-0.10932564,3.2371674
co,33,0411,boffin_2,7.465743,6.518482
co,33,0411,boffin_2,6.8422914,3.1283534
co,33,0411,boffin_2,4.880763,3.6822817
co,33,0411,boffin_2,4.5789866,3.5580695
co,33,0411,boffin_2,3.3371775,3.1860566
co,33,0411,boffin_2,7.1192365,5.823945
co,33,0411,boffin_2,5.773182,3.2822065
co,33,0411,boffin_2,11.6895895,6.280354
co,33,0411,boffin_2,7.0981736,4.3384686
co,33,0411,boffin_2,9.450379,5.9378643
co,33,0411,boffin_2,4.4022675,3.5672736
co,33,0411,boffin_2,9.02186,4.192154
co,33,0411,boffin_2,4.904324,5.1211333
co,33,0411,boffin_2,5.090789,3.4097755
co,33,0411,boffin_2,4.4458456,3.5034626
co,33,0411,boffin_2,3.760789,4.095331
co,33,0411,boffin_2,4.550034,4.4596324
co,33,0411,boffin_2,8.165115,7.3004045
co,33,0411,boffin_2,7.8463416,4.618761
co,33,0411,boffin_2,2.83351,3.9035618
ph,33,0411,boffin_2,1.6282861,3.6647196
co,33,0411,boffin_2,5.494136,3.902155
co,33,0411,boffin_2,4.4963355,2.8176348
co,33,0411,boffin_2,6.602349,5.7703905
co,33,0411,boffin_2,7.607979,3.819164
ph,33,0411,boffin_2,2.5461452,3.4572065
co,33,0411,boffin_2,4.31991,3.8948581
co,33,0411,boffin_2,3.846457,3.3201265
co,33,0411,boffin_2,5.3911486,3.4090636
co,33,0411,boffin_2,7.063013,4.405189
co,33,0411,boffin_2,5.183487,3.5212479
co,33,0411,boffin_2,5.0106816,3.5850472
co,33,0411,boffin_2,5.7832694,4.294929
co,33,0411,boffin_2,4.5324206,3.8285248
co,33,0411,boffin_2,3.6815977,3.4877076
co,33,0411,boffin_2,5.3789606,3.4671571
co,33,0411,boffin_2,2.13656,3.0204635
co,33,0411,boffin_2,6.044352,4.3208694
co,33,0411,boffin_2,3.8899696,3.2132483
co,33,0412,boffin_2,5.2372265,2.8724942
co,33,0412,boffin_2,9.645827,6.249278
co,33,0412,boffin_2,6.2113347,3.5554483
co,33,0412,boffin_2,5.4943414,3.972783
co,33,0412,boffin_2,6.764431,8.501299
co,33,0412,boffin_2,5.888875,5.769701
co,33,0412,boffin_2,3.913525,5.1211023
co,33,0412,boffin_2,4.3893404,4.7897334
co,33,0412,boffin_2,4.108982,5.0006394
co,33,0412,boffin_2,4.227384,4.273967
co,33,0412,boffin_2,4.0170894,5.1371264
co,33,0412,boffin_2,5.5135455,4.0288277
co,33,0412,boffin_2,4.6260843,2.84286
co,33,0412,boffin_2,4.342454,5.140199
co,33,0412,boffin_2,-1.8304179,1.5374116
co,33,0412,boffin_2,10.190739,5.2663255
co,33,0412,boffin_2,7.1611266,5.590805
co,33,0412,boffin_2,6.5101085,5.142049
co,33,0412,boffin_2,6.8746047,6.0462694
co,33,0412,boffin_2,4.801225,5.834324
co,33,0412,boffin_2,5.726531,4.283284
co,33,0412,boffin_2,7.7765875,6.666562
co,33,0412,boffin_2,8.605312,5.238836
co,33,0412,boffin_2,10.335944,6.5136623
ph,33,0412,boffin_2,-2.049782,5.525508
co,33,0412,boffin_2,8.607589,5.3068113
co,33,0412,boffin_2,-2.015871,2.2603996
co,33,0412,boffin_2,3.8761916,5.355424
co,33,0412,boffin_2,-2.2153006,2.2295582
co,33,0412,boffin_2,4.7733054,4.660731
co,33,0412,boffin_2,4.546166,4.872064
co,33,0412,boffin_2,6.0749807,6.2322865
co,33,0412,boffin_2,6.827927,5.424008
co,33,0412,boffin_2,4.744038,4.4020333
ph,33,0412,boffin_2,-1.6360892,2.5646176
co,33,0412,boffin_2,7.7665644,3.469282
ch,33,0412,boffin_2,9.756527,5.388372
co,33,0412,boffin_2,4.5837355,4.9951196
co,33,0412,boffin_2,9.566311,5.547134
co,33,0412,boffin_2,4.224055,5.97737
co,33,0412,boffin_2,3.790061,6.439568
co,33,0412,boffin_2,5.9500623,4.97904
co,33,0412,boffin_2,-1.3674467,2.5900056
co,33,0412,boffin_2,6.3238335,7.108785
co,33,0412,boffin_2,5.5164056,5.0223947
co,33,0412,boffin_2,6.4316254,5.4094825
co,33,0412,boffin_2,5.820563,5.802399
co,33,0412,boffin_2,9.216784,6.550268
co,33,0412,boffin_2,5.732685,6.029079
co,33,0412,boffin_2,5.66175,4.145743
co,33,0412,boffin_2,2.8833776,4.3529
co,33,0412,boffin_2,3.509668,6.0294433
co,33,0412,boffin_2,9.424463,6.295047
ph,33,0412,boffin_2,2.8446052,6.7588
co,33,0412,boffin_2,5.653675,4.3664417
co,33,0412,boffin_2,4.76851,6.1141715
co,33,0412,boffin_2,5.49993,4.941708
co,33,0412,boffin_2,4.364418,5.904946
ph,33,0412,boffin_2,4.2012296,3.2476652
co,33,0412,boffin_2,5.9395013,6.102719
co,33,0412,boffin_2,6.6102796,2.4180624
ph,33,0412,boffin_2,3.9292412,5.4651465
ph,33,0412,boffin_2,1.5091754,6.2933054
co,33,0412,boffin_2,4.537845,5.068352
co,33,0412,boffin_2,3.7228398,5.858879
co,33,0412,boffin_2,5.5661373,5.494297
co,33,0412,boffin_2,5.8277936,5.463386
co,33,0412,boffin_2,7.220532,5.325887
co,33,0412,boffin_2,5.524142,5.474224
co,33,0412,boffin_2,6.432092,4.515704
co,33,0412,boffin_2,3.69722,6.3972483
co,33,0412,boffin_2,3.7281256,5.460522
co,33,0412,boffin_2,8.228942,4.5656524
co,33,0412,boffin_2,4.109903,5.8917027
co,33,0412,boffin_2,7.1547246,6.1988463
co,33,0412,boffin_2,7.904645,3.8321524
co,33,0412,boffin_2,3.4522116,5.4671893
co,33,0412,boffin_2,3.548783,6.6074405
co,33,0412,boffin_2,4.589021,5.164638
co,33,0413,boffin_2,5.5478597,2.4926698
ph,33,0413,boffin_2,6.78988,2.4404607
ph,33,0413,boffin_2,0.10846413,1.6015463
co,33,0413,boffin_2,7.0260468,4.5397916
ph,33,0413,boffin_2,-0.13111067,1.8905013
co,33,0413,boffin_2,4.9755764,3.1379213
co,33,0413,boffin_2,3.976387,3.1953251
ph,33,0413,boffin_2,-0.75589657,2.0993907
ph,33,0413,boffin_2,1.2213739,3.8970573
co,33,0413,boffin_2,5.3568053,3.7803771
co,33,0413,boffin_2,3.2954142,3.5835798
ph,33,0413,boffin_2,0.24420065,4.7326117
ph,33,0413,boffin_2,-2.4292216,3.2584
ph,33,0413,boffin_2,-0.41875562,2.8069727
ph,33,0413,boffin_2,7.667935,2.9602191
co,33,0413,boffin_2,8.272601,4.2537622
co,33,0413,boffin_2,2.6869645,3.082363
ph,33,0413,boffin_2,0.40658692,1.9255366
co,33,0413,boffin_2,4.0269256,3.888725
ph,33,0413,boffin_2,-2.6505299,3.0403497
ph,33,0413,boffin_2,-2.4798183,2.763817
co,33,0413,boffin_2,7.178087,4.4296746
