timepoint,animal_ID,colony,pitch,zero_crossings,duration,entropy_variance,mean_entropy,maximum_entropy,broadband,voiced_perc,bandwidth,n_peaks
61,0415,boffin_2,3684.7880149977327,0.3426043264613152,0.08882015306122445,2.4412324598923562e-05,0.0012642492053388532,0.014763135583980215,0.0028409090909090906,0.8689469503994836,1302.0317302701928,0.9262738457685934
33,0415,boffin_2,3498.1456351731217,0.3132880405308273,0.12457230281670897,6.680978922215279e-05,0.005108783413708608,0.02240636288534853,0.20321151234102636,0.6407819281635954,1497.3991616042792,3.848843549750323
35,0415,boffin_2,3549.346760661425,0.33098831016162733,0.12588101907429633,2.3535719711987484e-05,0.0033487254094559673,0.01645316899032769,0.27178924023948337,0.5854166020219136,1698.0664474773116,2.9473462601491
40,0415,boffin_2,3970.777002393404,0.3618055176058803,0.09129629629629624,2.6200483985272818e-05,0.0014818515982055185,0.016901322181935487,0.020176522402839566,0.8523107093450915,1428.9545679356497,0.7051747335514544
42,0415,boffin_2,3744.9114621511017,0.3558130272298785,0.11525407132549984,7.700633706126939e-06,0.0009830778596656353,0.013155701478635247,0.018928051055864644,0.8698717826700886,1490.163969226759,0.8715115778225638
14,0415,boffin_2,3257.2248580639007,0.3549668318351579,0.10772108843537409,0.0002068226625422079,0.014830494849909054,0.051803555490084564,0.45528252571161915,0.536690459348805,1871.248607533132,4.947442591200646
44,0415,boffin_2,3816.5728333637844,0.3467322417769476,0.10927769481776446,4.2563490541284796e-05,0.00242712455916415,0.017309323006741602,0.03427580723480931,0.8675698082300829,1426.9165523696558,1.247993523301249
47,0415,boffin_2,3839.9663058107835,0.354558577990086,0.09635906536527652,2.0332783269106213e-05,0.0016084044503574674,0.014937034601551736,0.02406569750675221,0.8655984081142032,1365.9145311597556,0.8964840222818148
50,0415,boffin_2,3829.581172853163,0.35345846506584344,0.09471559515825102,1.812044156017432e-05,0.0010051791358894379,0.013266212761473188,0.0013740982480247338,0.8818231703148017,1331.9400031706507,0.8790103034949788
56,0415,boffin_2,3775.916377603433,0.34552922876686726,0.11706864564007419,4.3049772454462645e-05,0.001356524009745441,0.017115579523792543,0.005093852367338057,0.8716761563344858,1385.8489178495372,0.9924415367526005
58,0415,boffin_2,4091.807798360777,0.37294290594579005,0.12754581614066388,2.7409394417858347e-05,0.0013042814228018658,0.01501233414430859,0.008849061990186317,0.902356386964228,1180.1465940235375,0.8427972002813848
20,0416,boffin_2,2374.8210226392334,0.32434336947939363,0.09895342752485604,0.00013850381681106052,0.013234249189896009,0.04273938035597317,0.7547248608749112,0.22731107333650186,1888.8026318744173,7.1233114308985295
22,0416,boffin_2,2764.903540940107,0.2969453328974322,0.07837706511175895,0.0001317844242262417,0.007792549002146073,0.03335734049785233,0.16914468492474458,0.4626342575291679,1837.4264579769294,5.180745695369206
7,0416,boffin_2,2594.8205775612787,0.33869140362465433,0.12123744735989628,9.912359809780534e-05,0.008343420719965428,0.03681500286385451,0.48871036679478297,0.5300609166268361,1826.945631612855,4.575708573878608
9,0416,boffin_2,2500.3439689443885,0.38108806915813453,0.1131324910916747,0.00015737058108553694,0.013179609820863141,0.044111744777197225,0.5020186480354224,0.428336364972528,1898.7999379784433,4.22980159513702
5,0416,boffin_2,2727.03554682061,0.348635175940308,0.10484669230010839,0.00028050755249389947,0.018429170642245644,0.0673159048391335,0.7962593360119956,0.37003572381537925,1882.3038281618947,6.794536190353843
27,0416,boffin_2,2761.3239815674733,0.2792584703338874,0.12852561432736356,3.952557357738821e-05,0.003807420591894797,0.024398178467675582,0.17551658794912264,0.6638224661455643,1665.4462508750012,3.599299225929061
1,0416,boffin_2,3429.770713075013,0.3496504762932103,0.06910959939531365,0.0003433276475608144,0.019833378745050548,0.053576552545874415,0.3543285364504461,0.6254343025787787,1694.1924623189757,3.6910325500570593
54,0416,boffin_2,3507.543340821079,0.32033577510538863,0.09313521899988061,7.877022651593796e-05,0.0019058345138167874,0.017671023400198996,0.014349887361901091,0.9350038422509689,1196.1131107678207,1.2682117957701535
30,0416,boffin_2,2381.155888121798,0.2696428922289137,0.13146725356809388,3.3821418544762854e-05,0.0037861322652542957,0.020247455504719066,0.15641201242116587,0.5820241947419303,1571.826023683957,4.870107627836864
61,0416,boffin_2,3373.2323104489387,0.3023729534010393,0.11720375769355355,7.207397227303894e-06,0.0007881236333860199,0.01184985801598361,0.001967273395844824,0.9402474356522583,1114.3065097799986,1.210710560039054
33,0416,boffin_2,2593.51653776302,0.26523507336004953,0.13318769761425692,7.353149625512847e-05,0.004843609009564697,0.029695618917312747,0.1749462506561292,0.5658662431471987,1731.9233511176628,5.24606249682676
35,0416,boffin_2,3207.0380427714413,0.3083587345463054,0.12927399208270876,0.00010237944915311259,0.002769092428767983,0.025295912364902768,0.03350254560923107,0.7711048388889774,1568.9174527990544,3.4402053296839576
40,0416,boffin_2,3555.039646915916,0.3210234948015647,0.11444606413994166,4.45114277687207e-05,0.002236579063541668,0.019717999704116657,0.06186219764712582,0.8864215730168163,1206.4639175892205,1.8114386630187886
42,0416,boffin_2,3179.5733164606554,0.3084231770885483,0.13413454270597125,0.00011943904305800628,0.0059653440485874995,0.03466346086470199,0.237910624825486,0.6130702785224419,1790.451674206787,4.7141186422385655
14,0416,boffin_2,3355.4275295438233,0.3587532037715555,0.08247291509196265,9.868928087250232e-05,0.005224938948317739,0.02875569714719755,0.28114786695804533,0.6801393192919827,1757.93197649669,2.8000684169898395
44,0416,boffin_2,3461.839329508888,0.3122802123588328,0.1334477273496463,6.453539910470522e-05,0.0026314252119663756,0.02003452839304745,0.06171268203696003,0.8154550237961109,1435.1775929663747,2.7218610366906466
47,0416,boffin_2,3666.947471453063,0.33045175325166254,0.1102561518434534,5.0744554619253234e-05,0.0017161302079878162,0.019902352645683262,0.010471781305114638,0.9392245212601876,1096.7229234969652,1.2814558100503657
50,0416,boffin_2,3583.442583532533,0.3244516264241048,0.09674139352710776,6.628866886962021e-06,0.0007583674835189353,0.01127241713565694,0.0,0.959753932257859,1069.8763857800832,1.0633873380229983
56,0416,boffin_2,3492.2593458696138,0.31846690206867173,0.12462372448979589,3.7966745579767496e-05,0.0016962194988528983,0.019508970493860446,0.007742312834224599,0.9227708576444553,1304.1345825442895,1.4352745193843792
58,0416,boffin_2,3389.5804908659074,0.30955303442203597,0.12861006130847397,3.0943453905839264e-05,0.001318349264968603,0.017340416740225843,0.003128815628815628,0.9175962550981422,1283.5735162663734,1.4389157361356157
20,0417,boffin_2,3171.764940926747,0.35134795269854147,0.14080924036281176,5.079536659557778e-05,0.00636920172430169,0.02506459541029677,0.3947383888971061,0.5817899997929005,1774.3158003933022,3.365940085263647
22,0417,boffin_2,3283.1553550775757,0.35509024226093766,0.12542058093078498,0.00011475137015202146,0.010541688155710039,0.03657304827425437,0.4063520824827455,0.5128257669818007,1970.4088624940837,4.6851755164346995
7,0417,boffin_2,2396.838410386921,0.35702760369989694,0.139322319403952,0.00020185634752155506,0.015530657129024641,0.0578120700982929,0.7197619873470696,0.4120540745053497,1989.8128384112626,5.492113076705526
9,0417,boffin_2,2875.3231855190425,0.3421836432083673,0.09510470855008664,0.00015319277051836446,0.011266719891389549,0.037370689639912726,0.5499985349709605,0.538119786792339,1849.1767919888114,4.066386980378233
5,0417,boffin_2,2178.6783537588885,0.3476926631749775,0.11994304698623633,0.00022991092699104678,0.01927374344491684,0.06489220775338564,0.8649765991503434,0.540363474767802,2006.584967168781,6.844349921792003
27,0417,boffin_2,3650.6075157940027,0.35268850795672574,0.16148196913173865,8.457585777451168e-05,0.006551944562515237,0.025246462306480696,0.3072352930801255,0.5843915136178651,1657.7337755569508,3.898337806605047
1,0417,boffin_2,3989.434599597719,0.3750941466713755,0.1001741496598639,0.0002171255952873515,0.01310854909821033,0.045976348510095966,0.30025156039336387,0.6556543713349479,1718.9146270587926,3.438819730567267
54,0417,boffin_2,4208.19568330007,0.3937848128139138,0.139866736438165,9.95650074144939e-06,0.00106427561113996,0.01415712684204034,0.004656669463971692,0.9507494435978078,1440.3432814664536,0.46085775394333117
30,0417,boffin_2,4001.316797133178,0.36586585359007545,0.15146122448979585,3.3711183481543635e-05,0.003721184821856155,0.0180128620104339,0.12477578253922664,0.759642460742304,1463.2173181178916,2.395208405003732
61,0417,boffin_2,4166.251937322548,0.3835972033382758,0.16524924093931354,1.9931213342988044e-05,0.0023995922942642712,0.014682816277414905,0.038558392804044,0.8971312028885504,1392.2661729319,0.8308317129459615
33,0417,boffin_2,3917.942020120274,0.35556153010482505,0.15820987654320984,0.00010066439178896578,0.006916872311633613,0.028178189559205827,0.20252641897385273,0.7516519542276873,1586.9329241974037,3.0175194998273813
35,0417,boffin_2,4357.817099022545,0.3943101473982406,0.14102556173984743,8.657412356140189e-06,0.001146183732649109,0.014069363165830196,0.03126926611968795,0.9209994270444507,1422.9627384863616,0.7710571911382619
40,0417,boffin_2,4470.805989565871,0.40442562111509517,0.13384652106456607,7.119747253653641e-06,0.0007767917287840658,0.013926836558961498,0.0,0.9451411980259113,1498.266750631414,0.285335090692636
42,0417,boffin_2,4258.36345035785,0.38785418687347456,0.17626102292768955,6.07643637212514e-06,0.001305994029248648,0.012162738461133886,0.06167489468968227,0.8853735621274211,1413.6803807695721,0.9931773165570703
14,0417,boffin_2,2840.9160986107727,0.3418500266766924,0.12786848072562354,0.00010048468504736685,0.008494862921231165,0.03357497674267043,0.5048421301475099,0.5264133846594048,1835.9471659053904,4.1567550616892905
44,0417,boffin_2,4421.466559041632,0.40568637061550966,0.1639990281827016,1.0710432675160924e-05,0.0009083680515438357,0.014327237472825926,0.008084539469721607,0.935711505427113,1489.1116983492943,0.44899419714259475
47,0417,boffin_2,4427.741287241077,0.4060762483364836,0.15595034595034593,1.1978413845999817e-05,0.0011044149375709115,0.014645431440495092,0.00904183535762483,0.9216449348282857,1524.4404994993804,0.44816667224745277
50,0417,boffin_2,4294.297173254253,0.39645322333933464,0.16975825358391938,1.9041123209203774e-05,0.001036663272171077,0.01543888654089992,0.009835686777646459,0.9342359741568371,1464.9364371516776,0.5233316545022295
56,0417,boffin_2,4315.445935666765,0.40712434958872795,0.15478974712247764,2.746610096730477e-05,0.0012995896567219835,0.01779092566615848,0.00718700830391076,0.9398180868119456,1646.8396518201282,0.5248799011909562
58,0417,boffin_2,4216.986322636001,0.4095674418025103,0.16202686202686195,3.6231934493268736e-05,0.0022284535259205307,0.019385673115059877,0.03269007037657078,0.9007898470473534,1667.4569179596824,0.7690427732063152
20,0410,boffin_2,3708.9311306490576,0.353820276214626,0.11432003432003432,8.415679844161806e-05,0.005598564152998123,0.02763846558352456,0.3797047139774611,0.5291125151850916,1668.8058188549214,3.603558132829785
22,0410,boffin_2,3619.1757360807287,0.3383170909940291,0.12381341107871717,4.274631791144985e-05,0.0034893731099711043,0.0233818410698875,0.16410225965295183,0.6919614822226182,1771.6347826188098,2.789906507897967
7,0410,boffin_2,2800.7655914282604,0.3386841592136197,0.14268507402961178,0.00017113316605156772,0.013347450837316793,0.047152413725496084,0.5437547315157718,0.4828358236192557,1884.5104718912914,4.896363726847349
9,0410,boffin_2,2950.3104397646,0.3568972790025454,0.10497690434198367,0.00011848711919220375,0.00780091502650843,0.03326825368182774,0.32839989761830757,0.6595543072220484,1784.547724182863,3.3783551857382617
5,0410,boffin_2,3097.0456513896975,0.3424076098960606,0.14025647040425362,0.00014163586736924949,0.014675141304935984,0.04880697794622758,0.6393851302486341,0.40715916200550495,1889.0714042842187,6.384139912309996
1,0410,boffin_2,4145.758705707095,0.36943834952771165,0.10605965463108318,8.971778617186083e-05,0.009597032404066846,0.035390575969208256,0.3275994228185507,0.6078948716502505,1599.9182208156376,3.289384352734712
14,0410,boffin_2,3336.3362317289007,0.353595540172637,0.12442078280587593,5.071276797955989e-05,0.0057555715660022756,0.02200691669423481,0.3791132237779701,0.710996043324994,1650.3440061365295,3.738185744471146
1,0414,boffin_2,3475.6043871302318,0.3100780518970985,0.08492063492063487,2.2600123885827897e-05,0.004334555928878912,0.0179322398619437,0.3949609010270775,0.7133345640131431,1530.7863094848135,3.8194786535303775
20,0418,boffin_2,3754.2252881321087,0.3808043305199791,0.12804408585139476,3.7201759522593505e-05,0.0035424065988996474,0.0208386247192424,0.17098976438838603,0.65382502896024,1820.3574580657735,2.054002258605773
22,0418,boffin_2,3292.5575904049233,0.3379622346570694,0.08795829442888263,3.683879396661858e-05,0.0027571008751343194,0.018552664190315586,0.08037774053219941,0.8363332310478238,1854.2947450217011,1.7598100715221587
7,0418,boffin_2,2669.737927518877,0.37282017097622167,0.13710144927536225,0.00014479891032435964,0.010196196637328922,0.04603977422929817,0.5908630728453792,0.5073342361372251,1964.0311781668472,4.076533014221813
9,0418,boffin_2,2688.131514739188,0.35422475043131246,0.13308245283929174,0.00023626101633966685,0.013703307254154598,0.059810188741887066,0.594168847576521,0.47407470756967407,1883.2825085743768,4.854395294268675
5,0418,boffin_2,2333.4063778794084,0.368501466657442,0.12178382464096747,0.00017355506806969941,0.008731146829681864,0.04655441247788291,0.3694441984978039,0.5867246580815465,1916.3894091931572,2.759749801643059
27,0418,boffin_2,4515.471826672885,0.4135242492300248,0.14752115480338474,0.0001861113800877243,0.003983381513379243,0.025717685400236685,0.12467635709619491,0.7685130101179031,1467.6136983369342,1.499269185725914
1,0418,boffin_2,2806.387307624619,0.34750693753257406,0.08600823045267486,0.00017174455025125915,0.01117496571088239,0.04358749108121288,0.4570990939706923,0.648041997465672,2020.197726892147,3.8267576781472026
14,0418,boffin_2,3134.8697247848313,0.36335356492480797,0.1285102568159046,7.485934421098052e-05,0.011765641111041975,0.031421958916725654,0.6245209760346342,0.646840644017607,1880.3697206896607,5.87862312732537
